source	component_id	clip_index	clip_name	frame_index	collection_guid	collection_file_id	sprite_id	trigger_event	event_info	event_int	event_float
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	88	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	89	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	90	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	91	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	92	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	93	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	94	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	43	RapidSlashAir End	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	95	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	90	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	91	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	92	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	93	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	94	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	44	RapidSlashAir End Q	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	95	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	79	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	80	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	81	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	82	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	8	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	83	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	45	RapidSlashAir TeleIn	9	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	84	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	46	RapidSlash Charge	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	96	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	46	RapidSlash Charge	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	97	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	47	RapidSlash Effect	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	199	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	47	RapidSlash Effect	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	200	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	47	RapidSlash Effect	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	201	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	47	RapidSlash Effect	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	202	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	48	RapidSlash End	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	101	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	48	RapidSlash End	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	102	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	48	RapidSlash End	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	103	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	49	RapidSlash Loop	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	98	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	49	RapidSlash Loop	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	99	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	50	Rising Slash	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	62	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	50	Rising Slash	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	48	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	50	Rising Slash	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	49	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	50	Rising Slash	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	50	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	50	Rising Slash	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	66	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	62	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	20	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	21	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	22	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	19	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	20	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	21	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	22	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	51	Rising Slash Multi	8	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	19	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	52	Stun	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	143	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	52	Stun	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	144	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	52	Stun	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	145	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	52	Stun	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	146	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	52	Stun	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	147	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	53	Stun Air	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	141	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	53	Stun Air	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	142	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	142	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	143	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	144	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	145	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	146	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	54	Stun Hit	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	147	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	55	Stun Recover	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	127	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	55	Stun Recover	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	126	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	55	Stun Recover	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	128	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	29	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	30	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	23	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	24	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	25	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	26	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	27	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	56	TurnToIdle	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	28	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	57	Wall Bounce	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	171	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	57	Wall Bounce	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	172	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	57	Wall Bounce	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	173	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	57	Wall Bounce	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	171	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	58	Tele Out Fast	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	14	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	59	Dive Out Air	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	156	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	59	Dive Out Air	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	157	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	59	Dive Out Air	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	160	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	59	Dive Out Air	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	162	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	166	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	204	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	206	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	208	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	209	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	60	Dive In Ground	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	210	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	217	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	218	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	220	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	221	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	222	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	224	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	61	Dive Out Ground	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	226	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	156	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	157	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	158	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	159	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	160	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	161	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	162	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	163	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	8	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	164	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	62	Dive Out Air Old	9	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	165	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	227	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	228	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	229	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	230	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	234	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	235	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	236	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	237	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	8	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	238	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	9	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	239	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	10	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	240	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	63	Tendril Whip G	11	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	241	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	64	Tendril Whip End G	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	242	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	64	Tendril Whip End G	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	243	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	246	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	247	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	2	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	249	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	3	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	253	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	4	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	254	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	5	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	255	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	6	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	256	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	7	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	257	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	8	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	258	1		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	9	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	259	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	10	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	260	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	65	Tendril Whip A	11	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	261	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	66	Tendril Whip End A	0	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	262	0		0	0
Assets/Animations/Hornet Enemies/Lost Lace Anim.prefab	114724804207875695	66	Tendril Whip End A	1	8d7f7afcf45a17a46be37b40f7df8f42	114724804207875695	263	0		0	0
